Id,WnvPresent
1,0.0315750774873596
2,0.02282973541404986
3,0.045777351562732854
4,0.1269930129724424
5,0.06695336130583848
6,0.24731143992135296
7,0.2779609215589847
8,0.2779609215589847
1209,0.0315750774873596
1210,0.02282973541404986
1211,0.0361506057997559
1212,0.11329731421356079
1213,0.06603954211826606
1214,0.2655300920490396
1215,0.2975448745903859
1216,0.2975448745903859
2417,0.0315750774873596
2418,0.02282973541404986
2419,0.0361506057997559
2420,0.11329731421356079
2421,0.06603954211826606
2422,0.2655300920490396
2423,0.2975448745903859
2424,0.2975448745903859
3634,0.0234487835130164
3635,0.032568893237203515
3636,0.045777351562732854
3637,0.11329731421356079
3638,0.05841016648644951
3639,0.21202773230320826
3640,0.2709286985225147
3641,0.2709286985225147
4845,0.0234487835130164
4846,0.032568893237203515
4847,0.045777351562732854
4848,0.11329731421356079
4849,0.05841016648644951
4850,0.21202773230320826
4851,0.2709286985225147
4852,0.2709286985225147
6054,0.03749462792148522
6055,0.02282973541404986
6056,0.045777351562732854
6057,0.1269930129724424
6058,0.06695336130583848
6059,0.24731143992135296
6060,0.2779609215589847
6061,0.2779609215589847
7263,0.23244354159753078
7264,0.05209573141831358
7265,0.07904967445704728
7266,0.18172921913629847
7267,0.0949932190979145
7268,0.3510273297729656
7269,0.4030970378237774
7270,0.4030970378237774
8480,0.6377181255274409
8481,0.13614751003657435
8482,0.0931879340334162
8483,0.5788645351081121
8484,0.2502255313085885
8485,0.7699914538928041
8486,0.806934382558256
8487,0.806934382558256
9688,0.6377181255274409
9689,0.6377181255274409
9690,0.6377181255274409
9691,0.13614751003657435
9692,0.13614751003657435
9693,0.0931879340334162
9694,0.5788645351081121
9695,0.2502255313085885
9696,0.7699914538928041
9697,0.806934382558256
9698,0.806934382558256
10903,0.6377181255274409
10904,0.13614751003657435
10905,0.0931879340334162
10906,0.5788645351081121
10907,0.2502255313085885
10908,0.7699914538928041
10909,0.806934382558256
10910,0.806934382558256
12137,0.8492834711143721
12138,0.1859093332161276
12139,0.8294744108155457
12140,0.46068855420478433
12141,0.2990712913199107
12142,0.7508660142208817
12143,0.7900431722282735
12144,0.7900431722282735
13347,0.8492834711143721
13348,0.1859093332161276
13349,0.8294744108155457
13350,0.46068855420478433
13351,0.2990712913199107
13352,0.7508660142208817
13353,0.7900431722282735
13354,0.7900431722282735
14569,0.8005626798863037
14570,0.30309549481400844
14571,0.8381976602374496
14572,0.5406908159109604
14573,0.36244134996362687
14574,0.822781091805835
14575,0.8528653749586664
14576,0.8528653749586664
15782,0.8005626798863037
15783,0.30309549481400844
15784,0.8381976602374496
15785,0.5406908159109604
15786,0.36244134996362687
15787,0.822781091805835
15788,0.8528653749586664
15789,0.8528653749586664
17000,0.879117321839411
17001,0.4053534634186064
17002,0.9200530461616652
17003,0.742800317256858
17004,0.5222996545422368
17005,0.9211077426914708
17006,0.9358026819726687
17007,0.9358026819726687
18214,0.879117321839411
18215,0.4053534634186064
18216,0.9200530461616652
18217,0.742800317256858
18218,0.5222996545422368
18219,0.9211077426914708
18220,0.9358026819726687
18221,0.9358026819726687
19447,0.8872665960584428
19448,0.8872665960584428
19449,0.8872665960584428
19450,0.8872665960584428
19451,0.8872665960584428
19452,0.8872665960584428
19453,0.8872665960584428
19454,0.25635177733740605
19455,0.9200530461616652
19456,0.742800317256858
19457,0.4170237774117121
