Id,WnvPresent
1,0.03495006698868916
2,0.04641817334673233
3,0.05715821432576552
4,0.14995486509670652
5,0.07397999577634828
6,0.2860972100974509
7,0.2860972100974509
8,0.2860972100974509
1209,0.016929538340387174
1210,0.0232252469016965
1211,0.03133778266702013
1212,0.07261336159751204
1213,0.03424506566330016
1214,0.1510125224833529
1215,0.1510125224833529
1216,0.1510125224833529
2417,0.02534322036239277
2418,0.03465747936954625
2419,0.039041908242153804
2420,0.10572472307289392
2421,0.05081940122736033
2422,0.21171228497712188
2423,0.21171228497712188
2424,0.21171228497712188
3634,0.030019227311223133
3635,0.027126078108553144
3636,0.041003507708238074
3637,0.10273209680065848
3638,0.04929524668591712
3639,0.23762700102740064
3640,0.23762700102740064
3641,0.23762700102740064
4845,0.02448411912972897
4846,0.036984108239127234
4847,0.03577638442506688
4848,0.08240081515556692
4849,0.039078834918086856
4850,0.16943660629807186
4851,0.16943660629807186
4852,0.16943660629807186
6054,0.2540960891099321
6055,0.046623484404538354
6056,0.10321200188775592
6057,0.2048847801992948
6058,0.1070932961308357
6059,0.3756400280667808
6060,0.3756400280667808
6061,0.3756400280667808
7263,0.46983767967931095
7264,0.06135878729560541
7265,0.10193322148642818
7266,0.23735508445395279
7267,0.10657639752792038
7268,0.41552044374173985
7269,0.41552044374173985
7270,0.41552044374173985
8480,0.8350445810785644
8481,0.0964119870579753
8482,0.3597062125923725
8483,0.5799538412070512
8484,0.3522928183294561
8485,0.7642337319430439
8486,0.7642337319430439
8487,0.7642337319430439
9688,0.7106569417431858
9689,0.7106569417431858
9690,0.7106569417431858
9691,0.12973703392198158
9692,0.12973703392198158
9693,0.22409972348712073
9694,0.42182015925082705
9695,0.21852728108054179
9696,0.6249797877861182
9697,0.6249797877861182
9698,0.6249797877861182
10903,0.7752524915193768
10904,0.1557105880219588
10905,0.2632502314799571
10906,0.4743933411536849
10907,0.2570267646768796
10908,0.6733836451687798
10909,0.6733836451687798
10910,0.6733836451687798
12137,0.8041119173607233
12138,0.270483024299524
12139,0.8019425389783759
12140,0.7271281089362525
12141,0.3467441091588403
12142,0.8949587913810886
12143,0.8949587913810886
12144,0.8949587913810886
13347,0.7954408802052341
13348,0.27390513208201933
13349,0.814447271449607
13350,0.7305420982737626
13351,0.33897677887163236
13352,0.896571674276114
13353,0.896571674276114
13354,0.896571674276114
14569,0.8805708766383779
14570,0.5211505429245226
14571,0.9123671672820948
14572,0.7325032968395782
14573,0.4831841169969912
14574,0.8995985285017174
14575,0.8995985285017174
14576,0.8995985285017174
15782,0.8658607764503105
15783,0.46359284507414017
15784,0.9011337108126455
15785,0.7674825959524086
15786,0.3647807649670504
15787,0.915255455905319
15788,0.915255455905319
15789,0.915255455905319
17000,0.5527590248278078
17001,0.3194126054888339
17002,0.7191592074106191
17003,0.517605425633685
17004,0.2803581778693235
17005,0.7783129427573788
17006,0.7783129427573788
17007,0.7783129427573788
18214,0.8392137309179445
18215,0.4677825045465362
18216,0.8111218265813496
18217,0.6886164771941121
18218,0.4535080790037677
18219,0.8785820158786759
18220,0.8785820158786759
18221,0.8785820158786759
19447,0.9076598581099228
19448,0.9076598581099228
19449,0.9076598581099228
19450,0.9076598581099228
19451,0.9076598581099228
