Id,WnvPresent
1,0.05396381299337131
2,0.03853084938874929
3,0.09304968076647158
4,0.2600672763808226
5,0.1322941794494795
6,0.2600672763808226
7,0.2600672763808226
8,0.2600672763808226
1209,0.03358234515859954
1210,0.031099310652920077
1211,0.04789206731065415
1212,0.2001547175067307
1213,0.10260255137913654
1214,0.2001547175067307
1215,0.2001547175067307
1216,0.2001547175067307
2417,0.035802678108154073
2418,0.033161108284662094
2419,0.065946083401284
2420,0.21098383076414082
2421,0.10393837012390586
2422,0.21098383076414082
2423,0.21098383076414082
2424,0.21098383076414082
3634,0.04390157051656547
3635,0.034996241599810754
3636,0.06946518020906577
3637,0.22041621639405953
3638,0.10924773309369515
3639,0.22041621639405953
3640,0.22041621639405953
3641,0.22041621639405953
4845,0.03669062428361722
4846,0.033985849815738205
4847,0.05225319814101856
4848,0.215246559939598
4849,0.1087226826996347
4850,0.215246559939598
4851,0.215246559939598
4852,0.215246559939598
6054,0.060829197718597273
6055,0.04173713672880366
6056,0.11105845253429066
6057,0.276408639552164
6058,0.14214929339293467
6059,0.276408639552164
6060,0.276408639552164
6061,0.276408639552164
7263,0.20390515757815972
7264,0.07465112862369395
7265,0.18966317290398368
7266,0.4450071043644174
7267,0.25806104246738737
7268,0.4450071043644174
7269,0.4450071043644174
7270,0.4450071043644174
8480,0.3463663764567958
8481,0.11899905121745151
8482,0.30510783105412176
8483,0.5731064846670916
8484,0.3680320119865629
8485,0.5731064846670916
8486,0.5731064846670916
8487,0.5731064846670916
9688,0.2685203991421331
9689,0.2685203991421331
9690,0.2685203991421331
9691,0.09517879775306036
9692,0.09517879775306036
9693,0.1970354429527403
9694,0.4816992812182365
9695,0.28731889292967355
9696,0.4816992812182365
9697,0.4816992812182365
9698,0.4816992812182365
10903,0.2685203991421331
10904,0.09517879775306036
10905,0.1970354429527403
10906,0.4816992812182365
10907,0.28731889292967355
10908,0.4816992812182365
10909,0.4816992812182365
10910,0.4816992812182365
12137,0.43696171816619567
12138,0.2587545723412193
12139,0.5259652034023894
12140,0.7762644283060527
12141,0.43872102418365466
12142,0.7762644283060527
12143,0.7762644283060527
12144,0.7762644283060527
13347,0.48425138456588873
13348,0.2969289559856333
13349,0.5730830271842275
13350,0.8076038421545556
13351,0.486036729673389
13352,0.8076038421545556
13353,0.8076038421545556
13354,0.8076038421545556
14569,0.6772334763460431
14570,0.5043725786236326
14571,0.7638486680953644
14572,0.9100275102707904
14573,0.6920411003750693
14574,0.9100275102707904
14575,0.9100275102707904
14576,0.9100275102707904
15782,0.6772334763460431
15783,0.5043725786236326
15784,0.7638486680953644
15785,0.9100275102707904
15786,0.6920411003750693
15787,0.9100275102707904
15788,0.9100275102707904
15789,0.9100275102707904
17000,0.43312854954916635
17001,0.3718401962627848
17002,0.5745102601542331
17003,0.8394867428080339
17004,0.5374602454100001
17005,0.8394867428080339
17006,0.8394867428080339
17007,0.8394867428080339
18214,0.6547668801736081
18215,0.4569029354285058
18216,0.7278197731249837
18217,0.8931819153816423
18218,0.6500755172544332
18219,0.8931819153816423
18220,0.8931819153816423
18221,0.8931819153816423
19447,0.7466319699065448
19448,0.7466319699065448
19449,0.7466319699065448
19450,0.7466319699065448
19451,0.7466319699065448
19452,0.7466319699065448
19453,0.7466319699065448
19454,0.4518615774892403
19455,0.7713042248935639
19456,0.9133913135459859
19457,0.7008759238040124
19458,0.9133913135459859
19459,0.9133913135459859
19460,0.9133913135459859
20694,0.5207228228610719
20695,0.5207228228610719
20696,0.5207228228610719
20697,0.5207228228610719
20698,0.34229908860037006
20699,0.5977360668876436
20700,0.851975238683955
20701,0.5611636569354677
20702,0.851975238683955
20703,0.851975238683955
20704,0.851975238683955
21915,0.5207228228610719
21916,0.34229908860037006
21917,0.5977360668876436
21918,0.851975238683955
21919,0.5611636569354677
21920,0.851975238683955
21921,0.851975238683955
21922,0.851975238683955
23147,0.7305582692758156
23148,0.7305582692758156
23149,0.7305582692758156
23150,0.7305582692758156
23151,0.7305582692758156
23152,0.7305582692758156
23153,0.7305582692758156
23154,0.7305582692758156
23155,0.43133059603275287
23156,0.7562848200187113
23157,0.9065730551096235
23158,0.6831313813215142
23159,0.9065730551096235
23160,0.9065730551096235
23161,0.9065730551096235
24394,0.7305582692758156
24395,0.43819592766306537
24396,0.7562848200187113
24397,0.9065730551096235
24398,0.6831313813215142
24399,0.9065730551096235
24400,0.9065730551096235
24401,0.9065730551096235
25607,0.4700235720971253
25608,0.4700235720971253
25609,0.4700235720971253
25610,0.4700235720971253
25611,0.4700235720971253
25612,0.4700235720971253
25613,0.4700235720971253
25614,0.4700235720971253
25615,0.4700235720971253
25616,0.4700235720971253
25617,0.3074375468682751
25618,0.48043028312544245
25619,0.8307731778691714
25620,0.5279111990320011
25621,0.8307731778691714
25622,0.8307731778691714
25623,0.8307731778691714
26855,0.18106296147447273
26856,0.11622539150402382
26857,0.20553127048921901
26858,0.5786807998873078
26859,0.2553227129026674
26860,0.5786807998873078
26861,0.5786807998873078
26862,0.5786807998873078
28072,0.16785521974022724
28073,0.10712856308853587
28074,0.1909548557115854
28075,0.5561664584402478
28076,0.24320208474527424
28077,0.5561664584402478
28078,0.5561664584402478
28079,0.5561664584402478
29283,0.13476050949237592
29284,0.08478693119153857
29285,0.15176670223698716
29286,0.4917546306081265
29287,0.19454130400870673
29288,0.4917546306081265
29289,0.4917546306081265
29290,0.4917546306081265
30499,0.03232716259707075
30500,0.025706548502522603
30501,0.05736188035839225
30502,0.17060890633565898
30503,0.08192132753553762
30504,0.17060890633565898
30505,0.17060890633565898
30506,0.17060890633565898
31711,0.05296688138492492
31712,0.03780763333093606
31713,0.101292307121424
31714,0.25629429735152
31715,0.13004909308382212
31716,0.25629429735152
31717,0.25629429735152
31718,0.25629429735152
32922,0.05296688138492492
32923,0.03780763333093606
32924,0.101292307121424
32925,0.25629429735152
32926,0.13004909308382212
32927,0.25629429735152
32928,0.25629429735152
32929,0.25629429735152
34131,0.04894197436776052
34132,0.03489222264148294
34133,0.09395952984835003
34134,0.24074645218640756
34135,0.12091463447588689
34136,0.24074645218640756
34137,0.24074645218640756
34138,0.24074645218640756
35347,0.04894197436776052
35348,0.03489222264148294
35349,0.09395952984835003
35350,0.24074645218640756
35351,0.12091463447588689
35352,0.24074645218640756
35353,0.24074645218640756
35354,0.24074645218640756
36574,0.03039625239822173
36575,0.02814193348496708
36576,0.04340933472439327
36577,0.18417699450130615
36578,0.09350177955981101
36579,0.18417699450130615
36580,0.18417699450130615
36581,0.18417699450130615
37782,0.03977674687400285
37783,0.03168040411998413
37784,0.06309700648215098
37785,0.20323204840407236
37786,0.09962297219749278
37787,0.20323204840407236
37788,0.20323204840407236
37789,0.20323204840407236
39003,0.055205752897168676
39004,0.03780763333093606
39005,0.101292307121424
39006,0.25629429735152
39007,0.13004909308382212
39008,0.25629429735152
39009,0.25629429735152
39010,0.25629429735152
40224,0.055205752897168676
40225,0.055205752897168676
40226,0.055205752897168676
40227,0.055205752897168676
40228,0.055205752897168676
40229,0.055205752897168676
40230,0.055205752897168676
40231,0.055205752897168676
40232,0.055205752897168676
40233,0.055205752897168676
